Devices
800
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
49,1,14.4128,8.3606,63.457,-12621.5,-845.458,-4014.22,-191.677,101.102,2.01177e-06,0.0059845,-0.598148,809.167,-54947.4,-24428,337.452,235.189,232.094,4.55842e-06
50,0,13.1921,6.22437,66.5088,-12987.7,-479.247,-3922.67,-197.794,104.723,1.08804e-06,-0.909543,-2.12403,809.778,-55862.9,-24428,520.558,235.166,231.015,4.55498e-06
50,1,14.1077,5.61402,62.8467,-12072.1,-357.177,-3922.67,-199.317,107.911,8.58156e-07,-1.21472,-1.2085,810.388,-56229.1,-24428,612.11,235.144,230.615,4.55155e-06
51,0,14.1077,6.22437,64.6777,-13353.9,-967.529,-3556.46,-190.041,93.532,2.25878e-06,-2.13025,-2.73438,813.44,-56229.1,-24428,703.663,235.03,230.875,4.53448e-06
51,1,14.718,5.30884,61.0156,-11705.9,-1089.6,-3739.56,-187.142,108.149,2.69644e-06,-0.299192,-1.81885,811.609,-56046,-24428,886.769,235.098,230.945,4.54471e-06
52,0,14.4128,6.52954,72.002,-12438.4,-1089.6,-3922.67,-189.867,127.25,2.28501e-06,-1.51989,-1.81885,811.609,-55679.8,-24183.8,62.7941,234.797,231.396,4.49929e-06
52,1,12.5818,5.30884,60.4053,-12804.6,253.175,-3922.67,-209.191,88.0224,-6.32863e-07,-1.21472,-1.2085,811.609,-56046,-24672.1,245.9,235.399,230.945,4.59013e-06
53,0,13.4973,6.52954,62.8467,-12621.5,9.03388,-3922.67,-205.144,99.1706,-2.17048e-08,0.00598376,-0.598148,814.05,-55679.8,-24550.1,337.452,235.158,231.602,4.55372e-06
53,1,13.4973,5.30884,62.8467,-12621.5,-1333.74,-3831.12,-183.778,99.1706,3.20445e-06,-0.909544,-2.12403,813.44,-55862.9,-24305.9,612.11,234.88,231.325,4.51182e-06
54,0,14.1077,6.22437,67.7295,-13170.8,-479.247,-4014.22,-197.924,105.539,1.06843e-06,-0.604368,-1.51368,812.219,-55862.9,-24183.8,612.11,234.775,231.222,4.4959e-06
